"","x","z","y"
"2687",3.67536303910374,0,1
"2688",3.66985566936491,0,3
"2689",2.65708416941484,0,8
"2690",4.15087562203472,0,1
"2691",4.49534096979064,1,1
"2692",5.35685803297628,1,0
"2693",3.05343688576994,0,2
"2694",3.86857034963457,0,2
"2695",4.2655638503686,0,3
"2696",5.21521530038502,0,0
"2697",3.87945642057615,0,0
"2698",1.87403313247706,0,2
"2699",3.84694526921815,1,0
"2700",5.17991776834829,1,0
"2701",4.76706276826654,1,0
"2702",2.72974955211437,0,2
"2703",3.19526103760657,0,1
"2704",3.31364100694723,0,0
"2705",3.26699848912763,0,1
"2706",4.2987610674214,1,0
"2707",5.37935243033749,1,0
"2708",3.89166930000653,1,0
"2709",2.47470364264708,0,4
"2710",3.96010497655021,0,0
"2711",4.52439546064688,0,0
"2712",4.67034637744328,0,0
"2713",4.35767301199626,0,1
"2714",5.17860161646332,0,0
"2715",4.25831925358682,0,1
"2716",3.96061939532041,0,3
"2717",5.11663272232806,0,0
"2718",3.70059893318211,0,1
"2719",3.68485892797398,0,3
"2720",4.8280596158201,0,1
"2721",3.48266137038599,0,0
"2722",4.40611118674455,0,1
"2723",3.42348916313322,0,3
"2724",4.47882207639764,0,1
"2725",4.57043284458139,0,2
"2726",4.54977252223512,0,1
"2727",4.64768504098007,0,0
"2728",4.13886762307913,0,0
"2729",4.32661952730826,0,2
"2730",4.98852786585205,0,0
"2731",4.25789207285504,1,0
"2732",4.34683428029564,0,0
"2733",3.43407759817612,0,6
"2734",5.3742766774836,1,1
"2735",2.57713381893891,0,5
"2736",4.65660807986639,1,0
"2737",2.95265698434648,0,2
"2738",3.21305436208048,0,3
"2739",4.08948136047721,0,2
"2740",3.55668491142887,0,0
"2741",3.16596630446556,1,2
"2742",3.67111639844763,0,0
"2743",4.16332885953238,0,2
"2744",4.02396150271246,0,0
"2745",3.59387008375445,0,0
"2746",3.88088254862471,0,6
"2747",3.76198633356301,0,3
"2748",4.05797078227945,0,0
"2749",5.08880054576953,0,0
"2750",4.39204173322398,1,0
"2751",3.93949042158441,0,0
"2752",3.48066370552349,0,0
"2753",4.50358117574843,0,0
"2754",5.4655961380762,1,1
"2755",5.19269327663949,1,1
"2756",4.64867100733442,1,0
"2757",3.59076954046559,0,0
"2758",5.39841013909302,0,2
"2759",2.96232897960795,0,4
"2760",4.17101008079894,0,1
"2761",2.86793635370825,0,8
"2762",4.20827975058215,0,0
"2763",5.19708876733707,0,1
"2764",4.34341486957953,0,1
"2765",5.2086504895017,1,0
"2766",3.32158647351791,0,1
"2767",3.21000142771867,0,3
"2768",4.32531517106835,0,0
"2769",3.85998629253013,0,1
"2770",4.89029035319375,0,2
"2771",3.18977206376162,0,4
"2772",4.2069701130192,0,0
"2773",2.70952508828555,0,3
"2774",3.65552797180494,0,0
"2775",4.12135830458513,0,3
"2776",3.98018396560184,0,0
"2777",3.83260471754471,0,5
"2778",5.56257961339447,1,1
"2779",4.43072986280754,0,1
"2780",1.78562164485548,0,9
"2781",4.74771662858072,1,0
"2782",2.09550935000412,0,7
"2783",4.41486864543435,1,0
"2784",5.51655651929745,0,1
"2785",2.348842360982,0,6
"2786",4.09296155693408,0,1
"2787",4.466285027399,0,1
"2788",3.76372846800346,0,3
"2789",3.79735891590026,0,1
"2790",2.7046353938414,0,2
"2791",3.94978836183846,0,0
"2792",5.17080060933205,1,0
"2793",3.37966277523804,0,0
"2794",4.89524258815004,0,1
"2795",3.95042466466295,0,0
"2796",3.32941382517684,1,5
"2797",2.78700963027342,0,1
"2798",5.45124598322697,0,1
"2799",2.8651522065027,0,6
"2800",4.24566198151377,0,2
"2801",3.39370126825016,0,1
"2802",5.77937413399032,1,1
"2803",3.2563557489065,0,0
"2804",2.36490644182534,0,0
"2805",4.06017380701631,0,1
"2806",3.9373814292998,0,0
"2807",4.234431776918,0,0
"2808",4.96806567859626,1,1
"2809",3.16924837598104,0,3
"2810",3.93024424474854,0,3
"2811",5.40529437353854,1,0
"2812",2.64026628817244,0,2
"2813",6.04467754276827,1,0
"2814",3.28368289841205,0,6
"2815",3.0489866010192,0,1
"2816",4.14406465923369,1,0
"2817",3.78054847012712,0,0
"2818",5.35206730738905,1,1
"2819",3.82200711158609,1,0
"2820",3.16877337894787,0,5
"2821",4.5453168408334,0,0
"2822",3.81951568654586,0,3
"2823",1.46350522495641,0,7
"2824",4.23264337809708,1,0
"2825",3.61610825905449,0,0
"2826",3.32265245176178,0,1
"2827",5.10558684804538,1,0
"2828",3.65153933381813,0,4
"2829",2.67608507891061,0,1
"2830",4.78107446729518,1,0
"2831",4.46236543441082,0,2
"2832",5.47941980959673,1,0
"2833",5.33137859451318,0,0
"2834",6.95292312977817,1,0
"2835",5.42041797994836,0,1
"2836",3.35171018251672,0,2
"2837",5.87887025448699,1,0
"2838",4.32639461632974,1,0
"2839",5.65516830286168,0,0
"2840",3.38935045752506,0,1
"2841",4.5197552341108,0,1
"2842",4.0046844329878,0,1
"2843",3.97021709469326,0,1
"2844",5.29446474939274,1,0
"2845",3.32443831457239,0,1
"2846",3.99956010358203,0,4
"2847",2.92673553984107,0,5
"2848",4.28082750015645,0,0
"2849",4.64644961330219,0,0
"2850",4.86710791610294,0,2
"2851",2.2103260951167,0,6
"2852",5.03446594744925,1,1
"2853",3.24439089860631,0,2
"2854",5.16932568862254,1,0
"2855",2.99819683443088,0,2
"2856",3.62180388138634,0,1
"2857",5.05996612135409,1,0
"2858",4.39380105914226,1,0
"2859",5.26783663579115,1,0
"2860",4.01396442618809,0,3
"2861",5.32203044097839,0,0
"2862",3.78124742257386,0,3
"2863",4.41994932961115,1,0
"2864",2.68045806872238,0,1
"2865",4.09997127293579,0,3
"2866",3.6719230751589,0,1
"2867",5.36116738131508,1,0
"2868",2.96218603352638,0,1
"2869",6.22362351706875,1,1
"2870",3.5258065941626,0,0
"2871",5.2720395319947,1,0
"2872",3.61959381573438,0,1
"2873",4.92354755741511,0,0
"2874",3.01398539720581,0,3
"2875",3.75810012383594,0,1
"2876",4.5270297214854,1,3
"2877",2.00555041352448,0,0
"2878",4.02093699410415,0,2
"2879",2.22305511553451,0,7
"2880",4.20361219399106,0,0
"2881",1.87416676722481,0,1
"2882",2.3665747310609,0,7
"2883",4.69328802732907,0,0
"2884",4.41671172933206,1,0
"2885",3.41292055746299,0,2
"2886",3.5286007441511,0,2
"2887",4.26937145105285,0,1
"2888",2.39667712385772,0,6
"2889",4.34627330047533,0,3
"2890",5.32585936834762,1,0
"2891",3.47683147083949,0,3
"2892",3.20469129948195,0,2
"2893",4.55540675340036,0,0
"2894",2.47338198180909,0,6
"2895",2.08290393896622,0,5
"2896",3.35852525133381,0,3
"2897",3.33745804277556,1,0
"2898",4.51566713849874,1,1
"2899",2.88797427148942,0,1
"2900",2.78559993625685,0,0
"2901",3.8464562805586,0,2
"2902",4.15945979111154,1,1
"2903",4.74575751630191,1,0
"2904",3.55685816101616,0,4
"2905",5.84750009634164,1,0
"2906",3.7257155297095,0,2
"2907",5.7030689971246,1,0
"2908",3.76757534293649,0,1
"2909",4.846309212497,1,0
"2910",5.7552132876614,1,0
"2911",4.5301665342881,0,0
"2912",5.84354033171825,1,0
"2913",3.57089811265179,0,4
"2914",3.78325063590914,0,0
"2915",4.51484784512307,1,1
"2916",2.36267905211124,0,4
"2917",4.99509716992635,0,1
"2918",3.27337363816112,0,13
"2919",3.45534579107845,0,1
"2920",3.74349485373774,0,1
"2921",4.08500629496779,0,2
"2922",4.056661522822,0,3
"2923",3.01341766494242,0,6
"2924",2.6205847288058,0,1
"2925",4.0260300732708,1,0
"2926",2.68087033243076,0,6
"2927",4.89562186646452,1,0
"2928",3.99570645494322,0,0
"2929",2.87321196886583,0,4
"2930",4.54028271917167,0,0
"2931",3.74849768277347,0,0
"2932",4.11531479892066,0,1
"2933",3.01399609588955,0,2
"2934",3.25752859976637,0,1
"2935",5.14777053176983,1,0
"2936",3.04929986232119,0,4
"2937",4.37613277919257,1,1
"2938",3.8360782855728,0,1
"2939",3.266018070796,0,3
"2940",4.10847399755395,0,1
"2941",2.74027167525759,0,1
"2942",6.43880122520008,1,0
"2943",3.17702409017071,0,7
"2944",3.06522665912312,0,4
"2945",4.31597055551066,0,0
"2946",5.53478101033049,0,0
"2947",4.48006706400261,0,1
"2948",5.52032688296918,1,0
"2949",3.96159613229133,0,0
"2950",5.00567773988808,0,2
"2951",4.21615618301132,0,0
"2952",3.07576440270341,0,1
"2953",3.51743880530887,0,1
"2954",3.57177890333335,0,0
"2955",4.32561609011514,0,0
"2956",4.09416126567122,0,3
"2957",4.20969834226358,0,3
"2958",3.34831018960405,0,2
"2959",4.8661831002353,1,0
"2960",2.158077436979,0,2
"2961",5.06676536993748,0,0
"2962",4.58950560855754,0,2
"2963",5.20065081288817,1,0
"2964",1.74480238975998,0,3
"2965",5.46969716976506,0,0
"2966",5.15385608022787,0,1
"2967",4.55033489868039,0,1
"2968",3.52032565719924,0,2
"2969",4.45550752648206,0,0
"2970",5.05836632133409,0,0
"2971",3.64757650882242,0,2
"2972",5.12769494097832,1,0
"2973",6.05108206358236,1,0
"2974",4.23227759402142,0,4
"2975",4.23969104986448,0,1
"2976",4.11657329098716,0,0
"2977",4.33190288365634,0,1
"2978",3.16881348644832,0,3
"2979",4.60573347580752,1,0
"2980",4.42734941403332,1,0
"2981",4.38757714739226,0,4
"2982",4.23845834254079,0,0
"2983",3.48320492540469,0,0
"2984",5.09646758822141,0,2
"2985",4.980001892502,1,0
"2986",2.95803691455419,0,2
"2987",4.60620055106834,1,0
"2988",3.46621360547331,0,4
"2989",4.28332578876854,0,3
"2990",3.17024168547881,0,0
"2991",2.49175732016445,0,2
"2992",4.5784118986351,0,1
"2993",4.04178735417137,1,0
"2994",2.99068327464134,0,4
"2995",5.4689941907657,1,0
"2996",2.8739162549512,0,0
"2997",4.23448066578571,0,0
"2998",4.78137296579247,0,2
"2999",3.35068157420175,0,4
"3000",2.54561890506676,0,3
"3001",4.09382257253333,0,0
"3002",3.37751713463986,0,2
"3003",4.52299294080318,1,0
"3004",2.38304407086039,0,0
"3005",4.99561097967005,0,2
"3006",5.01305915027274,1,1
"3007",3.39736227221936,0,1
"3008",2.93280393354533,0,6
"3009",5.11391830531793,1,0
"3010",5.15690315620873,1,0
"3011",3.13151010978327,0,1
"3012",5.27135657712944,1,0
"3013",3.18601511144763,0,3
"3014",2.5160102221085,0,5
"3015",5.15752476048764,1,0
"3016",5.47293579514867,1,0
"3017",5.21936663128253,1,0
"3018",5.30910931783824,0,0
"3019",4.19293616420133,0,0
"3020",5.04534855766111,0,0
"3021",3.24602762553922,0,3
"3022",4.57109631328954,0,0
"3023",3.06434877188573,0,2
"3024",4.64794109326711,0,0
"3025",3.33260254269015,0,1
"3026",3.65620794325004,0,3
"3027",3.7052540909198,0,2
"3028",1.53227083770445,0,6
"3029",4.88979703329721,1,0
"3030",4.36903426167017,0,0
"3031",2.45775216812951,0,2
"3032",4.11575755179369,0,2
"3033",4.25643340345824,0,3
"3034",2.56828736077648,0,4
"3035",4.18424633739213,0,0
"3036",3.94813696104454,0,1
"3037",3.55680673305778,0,3
"3038",3.3244000915728,0,1
"3039",5.24497014642313,1,0
"3040",5.38772353306425,1,0
"3041",4.41863574590722,0,0
"3042",5.51806112335523,0,0
"3043",4.44740268495099,0,1
"3044",2.60830202348415,0,6
"3045",2.91297509208451,0,3
"3046",4.17596894592956,0,0
"3047",3.70770781647531,0,2
"3048",2.21875024851112,0,5
"3049",3.75660212203877,0,0
"3050",4.07952593666263,0,4
"3051",3.87782103384514,0,1
"3052",3.67011217560298,0,0
"3053",4.20870043472637,0,3
"3054",3.92013420536428,1,1
"3055",4.28991118725871,0,2
"3056",4.28694586702805,0,1
"3057",3.5145836392646,0,0
"3058",2.98487320721716,0,3
"3059",2.80073606032773,0,3
"3060",4.85979123755912,1,0
"3061",3.78479166866087,0,3
"3062",3.11286643030518,0,0
"3063",2.81033791193786,0,1
"3064",3.62039808610443,0,1
"3065",5.00252238881886,0,0
"3066",4.51575627647524,0,2
"3067",2.263734504247,0,8
"3068",5.51796641845963,0,0
"3069",3.64195377289736,0,4
"3070",3.57428628456094,0,3
"3071",5.4022016473589,1,0
"3072",4.37947017291269,0,0
"3073",3.0605722656143,0,1
"3074",3.60465332374961,0,3
"3075",4.07590602856431,0,2
"3076",5.83497715014181,1,0
"3077",3.74381916872422,0,1
"3078",3.06183988292142,0,2
"3079",3.26153270716179,0,3
"3080",4.56124082577124,0,3
"3081",4.26159769202071,0,0
"3082",4.07428236331136,0,4
"3083",5.02494847809285,0,1
"3084",2.40966090149645,0,2
"3085",2.42776078833195,0,5
"3086",2.49419353933806,0,5
"3087",4.27855615394701,1,1
"3088",3.27799017645621,0,5
"3089",5.32242622024425,1,0
"3090",3.287932152495,0,5
"3091",4.70208977077196,1,0
"3092",4.21575053781415,1,0
"3093",3.37862677544269,0,1
"3094",4.44953172969568,0,2
"3095",4.83572855821649,0,0
"3096",2.65381177093069,0,1
"3097",3.27450975049859,0,5
"3098",5.56262808035014,1,0
"3099",5.93502367585888,0,1
"3100",5.05476737521207,1,0
"3101",4.30078910948617,0,1
"3102",4.15120167931349,0,2
"3103",5.68986117441712,1,0
"3104",2.01724761261327,0,3
"3105",3.00135921958559,0,2
"3106",2.87977242067587,0,1
"3107",3.74094810094889,0,0
"3108",5.30225083388081,1,0
"3109",4.32196023210792,0,1
"3110",2.57626040278667,0,4
"3111",5.44587055722009,1,0
"3112",3.39226246130408,0,1
"3113",2.65270616724367,0,3
"3114",3.83585947942988,0,1
"3115",2.63126518105669,0,5
"3116",4.79701746364843,1,0
"3117",3.48031351113557,0,1
"3118",3.83615845254637,0,0
"3119",3.76605112013548,0,2
"3120",4.48656030335301,0,2
"3121",4.64523947492099,0,3
"3122",5.40182504668954,1,0
"3123",4.29953174236968,0,0
"3124",3.25086326225298,0,2
"3125",3.25821613393598,0,3
"3126",3.24646230959074,0,3
"3127",4.11459107399957,0,0
"3128",4.75534452882019,1,0
"3129",3.50800245366721,0,1
"3130",4.53425652684281,0,1
"3131",4.89265481261726,0,2
"3132",2.83613698447894,0,3
"3133",3.17724263140325,0,2
"3134",2.50597993212533,0,4
"3135",5.39608316743308,1,0
"3136",3.64307729138742,0,2
"3137",5.24874330302785,0,0
"3138",3.59421098203312,0,0
"3139",2.38295829988823,0,4
"3140",4.71046782456249,0,0
"3141",3.42746418411787,0,3
"3142",3.01708212765376,0,2
"3143",3.22093529547954,0,2
"3144",3.75553270422425,0,1
"3145",5.36168865706126,1,1
"3146",2.61080670782424,0,2
"3147",5.3592935744727,1,0
"3148",1.91090360790269,0,2
"3149",1.9421298756019,0,5
"3150",3.40488826788198,0,0
"3151",5.50073043548643,1,0
"3152",2.23822304393186,0,2
"3153",4.59290511525382,0,0
"3154",4.71328922616686,1,0
"3155",3.57855569223441,0,2
"3156",4.55223117909446,1,1
"3157",2.55102557766974,0,10
"3158",4.50910715417569,0,2
"3159",4.34637060314478,1,0
"3160",5.8240926619189,1,1
"3161",6.77727973386362,1,0
"3162",4.13839443606199,0,0
"3163",3.28022572901639,0,2
"3164",4.25651908459146,1,1
"3165",2.86210701821012,0,0
"3166",4.29517649969624,0,3
"3167",6.13142332203471,1,0
"3168",5.11810815360877,0,1
"3169",3.79299613502056,1,1
"3170",3.12080117337409,0,4
"3171",4.26768350590496,0,1
"3172",2.93340329612805,0,4
"3173",4.72459629758089,0,2
"3174",5.84804171603399,0,0
"3175",4.6853185963477,0,1
"3176",2.65161260520617,0,3
"3177",3.08263093533468,0,1
"3178",2.78064322365846,0,5
"3179",2.66577992512472,0,7
"3180",4.83460498188641,0,1
"3181",4.56863569197926,0,3
"3182",4.21261725257628,0,1
"3183",3.6429433714015,0,1
"3184",5.65032547979994,1,0
"3185",3.06099591484931,0,3
"3186",5.37128552410111,1,0
"3187",4.49793078270839,0,0
"3188",2.85025557543618,0,0
"3189",4.10911241710632,1,0
"3190",3.24250087279551,0,2
"3191",5.14334534409231,1,0
"3192",5.46267893740896,0,0
"3193",5.44531051220365,1,0
"3194",3.63565220613291,0,6
"3195",3.7393835549309,0,0
"3196",4.54301310370995,0,2
"3197",3.79230066556051,0,2
"3198",4.47090332426934,0,2
"3199",3.85937996773535,0,2
"3200",3.3259868837254,0,4
"3201",4.38449510455113,0,0
"3202",4.53893601073174,0,2
"3203",4.96204906046787,1,0
"3204",2.45003054818362,0,6
"3205",4.71556639138117,0,1
"3206",3.02665894360632,0,2
"3207",2.38605750232071,0,7
"3208",4.18188563614773,1,1
